Nr,Operatiune,Data_in,Data_elib,Produs,Tip_produs,Seria,Analiza,Solicitant,Utilizator,Rezultat,Obs,aparate,aparate1,aparate2,aparate3,stare
41.0,-,2024-08-19,2024-08-19,iiiiii,-,33333,zvvda,CC,iiii,iiiiiiii,iiiiii,"[True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['1', '', '', '', '', '', '111', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '1111', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
42.0,-,2024-09-05,2024-08-05,afafa,-,33,3333333,CC,333,3333333,33333,"[True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['2', '', '', '', '', '', '22', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '222', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
43.0,-,2024-08-19,2024-08-19,e,-,-,-,-,-,-,-,"[True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['0', '', '', '', '', '', '00', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '000', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
44.0,-,2024-08-19,2024-08-19,ee,-,-,-,-,-,-,fff,"[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['333', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '5', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
45.0,-,2024-08-19,2024-08-19,jjjj,-,-,-,-,-,-,-,"[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['4', '', '', '', '', '', '44', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '444', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
46.0,-,2024-08-19,2024-08-19,nnn,-,-,-,-,-,-,-,"[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['2', '', '', '', '', '', '22', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '222', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
47.0,-,2024-08-19,2024-08-19,x,-,-,-,-,-,-,-,"[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
48.0,-,2024-08-19,2024-08-19,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
49.0,-,2024-08-01,2024-09-01,r1,-,11111,eeeee,CC,rrrrr11111,1111,11111,"[False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '111', '', '', '', '', '14', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '1400', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
50.0,-,2024-08-19,2024-08-19,r2 curatare,-,-,-,CD,tt,conform,conform,"[False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '0', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
51.0,-,2024-08-19,2024-08-19,r3,-,3,3,CD,3,3,3,"[False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
52.0,-,2024-08-19,2024-08-19,zmac,-,5000,umiditate,CD,user,uscat,foarte uscat,"[False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
53.0,-,2024-08-20,2024-08-20,produs test,-,serie test,analiza test,CD,user test,rez test,obs test,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['1', '12', '123', '1234', '', '12345', '123456', '1234567', '12345678', '123456789', '', '9', '98', '987', '9876', '98765', '987654', '9876543', '', '98765432', '987654321']","['', '', '', '', '', '', '1234560', '12345670', '', '', '', '', '980', '', '', '987650', '', '', '', '', '9876543210']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
54.0,-,2024-08-20,2024-08-20,a,-,b,c,CC,d,e,f,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['1', '2', '3', '4', '', '5', '6', '8', '10', '11', '', '12', '13', '15', '16', '17', '19', '20', '', '21', '22']","['', '', '', '', '', '', '7', '9', '', '', '', '', '14', '', '', '18', '', '', '', '', '23']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55.0,-,2024-08-20,2024-08-20,a,-,b,c,CD,d,e,f,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['1', '1', '1', '1', '', '1', '1', '1', '1', '1', '', '1', '1', '1', '1', '1', '1', '1', '', '1', '1']","['', '', '', '', '', '', '1', '1', '', '', '', '', '1', '', '', '1', '', '', '', '', '1']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
56.0,-,2024-08-20,2024-08-20,-,-,-,-,-,-,-,-,"[True, False, False, False, True, False, False, True, False, False, False, False, False, False, False, True, False, False, True, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
57.0,-,2024-08-21,2024-08-21,a,-,b,c,CD,d,e,f,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
58.0,-,2024-08-21,2024-08-30,spirulina BIOMASA,-,001ys,proteina,CC,theo,corespunde,nu,"[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['1.1', '', '', '', '', '', '', '', '', '23.08.2022', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
59.0,-,2024-08-22,2024-08-22,c,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
60.0,-,2024-08-22,2024-08-22,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
61.0,-,2024-08-22,2024-08-22,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
62.0,-,2024-08-22,2024-08-22,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
63.0,-,2024-08-22,2024-08-22,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
64.0,-,2024-08-22,2024-08-22,fillna,-,fillna,fillna,CC,fillna,fillna,fillna,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
65.0,-,2024-08-22,2024-08-22,f,-,f,f,CC,f,f,f,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
66.0,-,2024-08-07,2024-08-22,adgadg,-,001,proteina,CC,theo,bun,obs,"[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False]","['15', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '0010203', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
67.0,-,2024-08-22,2024-08-22,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
68.0,-,2024-08-22,2024-08-22,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
69.0,-,2024-08-22,2024-08-22,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
70.0,-,2024-08-22,2024-08-22,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
71.0,-,2024-08-22,2024-08-22,tr,-,tr,tr,CC,tr,tr,tr,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['9', '99', '9', '9', '', '9', '9', '9', '9', '9', '', '9', '9', '9', '9', '9', '9', '9', '', '9', '9']","['', '', '', '', '', '', '9', '9', '', '', '', '', '9', '', '', '9', '', '', '', '', '9']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
72.0,-,2024-08-22,2024-08-22,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
73.0,-,2024-08-22,2024-08-22,e,-,e,e,CC,ee,e,e,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74.0,-,22-08-2024,22-08-2024,produs,Materie prima,00101010101,e,CC,tt,da,nu,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
75.0,-,22-10-2026,23-08-2024,tip,Cercetare,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
76.0,-,23-08-2024,23-08-2024,-,Produs finit,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77.0,Analiză,13-08-2024,13-08-2026,testtest,Vrac,123123,analiza,CD,user,rez,obs,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['1', '1', '1', '1', '', '1', '1', '1', '1', '1', '', '1', '1', '1', '1', '1', '1', '1', '', '1', '1']","['', '', '', '', '', '', '1', '1', '', '', '', '', '1', '', '', '1', '', '', '', '', '1']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
