Nr,Operatiune,Data_in,Data_elib,Produs,Tip_produs,Seria,Analiza,Solicitant,Utilizator,Rezultat,Obs,aparate,aparate1,aparate2,aparate3,stare
78.0,Calibrare,23-08-2024,23-08-2024,calibrare,Diverse,234234234,nu,CC,user,calibrat,obs,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['1', '1', '1', '1', '', '1', '1', '1', '1', '1', '', '1', '1', '1', '1', '1', '1', '1', '', '1', '1']","['', '', '', '', '', '', '1', '1', '', '', '', '', '1', '', '', '1', '', '', '', '', '1']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
79.0,Calibrare,23-08-2024,23-08-2024,cal,Produs finit,11,analiza,CC,-,-,-,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['1', '1', '1', '1', '', '1', '1', '1', '1', '1', '', '1', '1', '1', '1', '1', '1', '1', '', '1', '1']","['', '', '', '', '', '', '1', '1', '', '', '', '', '1', '', '', '1', '', '', '', '', '1']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
80.0,Verificare,23-08-2024,23-08-2024,verif,Vrac,3333,v,CC,t,c,o,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
81.0,Curățare,23-08-2024,23-08-2024,-,-,-,-,CC,-,-,-,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
82.0,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
83.0,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
88,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
89,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
90,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
91,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
92,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
93,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
94,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
95,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
96,Analiză,23-08-2024,23-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
97,Analiză,23-08-2024,23-08-2024,produs,Produs finit,a,g,-,-,-,-,"[False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '25', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
,,,,,,,,,,,,,,,,
99,Analiză,23-08-2024,23-08-2024,test8,Materie prima,002,pr,CC,tt,c,obsr,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['1', '1', '1', '1', '', '1', '1', '1', '1', '1', '', '1', '1', '1', '1', '1', '1', '1', '', '1', '1']","['', '', '', '', '', '', '2', '2', '', '', '', '', '', '', '', '2', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
100,Analiză,23-08-2024,23-08-2024,pr,Vrac,222,rr,CD,mmm,ddd,nnn,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","['1', '1', '1', '1', '', '1', '1', '1', '1', '1', '', '1', '1', '1', '1', '1', '1', '1', '', '1', '1']","['', '', '', '', '', '', '2', '2', '', '', '', '', '', '', '', '2', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '3', '', '', '', '', '']","['', '', '', '', '', '', '', 'k', '', 'k', 'k', 'k', 'k', '', '', 'k', '', '', '', 'k', 'k']"
101,Analiză,19-08-2024,25-08-2024,spirulina,Produs finit,0011001,proteina,CD,aetaet,da,nu,"[True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '180', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '2', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '120', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'da', '', '', '', '', '']"
102,Analiză,26-08-2024,26-08-2024,zmac,Vrac,4346346,fafefaefa,CD,gsgw,-,wrgwrg,"[False, False, False, True, True, True, True, True, True, True, False, False, False, False, False, True, False, False, False, False, False]","['', '', '', '1', '', '1', '1', '1', '1', '1', '', '', '', '', '', '1', '', '', '', '', '']","['', '', '', '', '', '', '2', '', '', '', '', '', '', '', '', '2', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '3', '', '', '', '', '']","['', '', '', '', '', '', '', 'da', '', 'da', '', '', '', '', '', 'da', '', '', '', '', '']"
103,Analiză,26-08-2024,26-08-2024,aeg,Produs finit,5957,dgn,CD,dgn,-,dgn,"[False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, True, False, False, False, False, False]","['', '', '', '', '', '', '1', '1', '', '', '', '', '', '', '', '1', '', '', '', '', '']","['', '', '', '', '', '', '2', '2', '', '', '', '', '', '', '', '2', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '3', '', '', '', '', '']","['', '', '', '', '', '', '', 'da', '', '', '', '', '', '', '', 'da', '', '', '', '', '']"
104,Analiză,26-08-2024,26-08-2024,aaega,Materie prima,10,aeg,CC,aegaega,-,aegaeg,"[False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '1', '1', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '2', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', 'da', '', '', '', '', '', '', '', '', '', '', '', '', '']"
105,Selectează operațiunea,26-08-2024,26-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
106,Analiză,26-08-2024,26-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
107,Analiză,26-08-2024,26-08-2024,-,-,-,-,-,-,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
108,Analiză,27-08-2024,27-08-2024,testh,Cercetare,333,ttt,CD,th,-,nu,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '1', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '2', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '3', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'da', '', '', '', '', '']"
109,Analiză,29-08-2024,05-09-2024,test,Vrac,0010324,proteina,CC,theodor,-,corespunde,"[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['1', '', '', '', '', '', '', '', '', '0010224', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
110,Analiză,23-09-2024,26-09-2024,spirullina test,Materie prima,001,proteina,CC,test,-,nu,"[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['0.12', '', '', '', '', '', '', '', '', '19.09.2024', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', 'functional', '', '', '', '', '', '', '', '', '', '', '']"
111,Raport,23-09-2024,27-09-2024,proteina test,-,001,-,-,test,corespunde,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
112,Raport,24-09-2024,26-09-2024,Coji seminte de Floarea soarelui ,-,001.02.22,Proteina totala,CC,Mihaela Neagu,-,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
113,Analiză,30-08-2024,26-09-2024,Coji seminte de floarea soarelui,Materie prima,001.08.24,Proteina totala ,CC,Mihaela Neagu,-,-,"[False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '0.2596', '', '', '', '', '', '001.08.24', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', 'functional/curat', '', '', '', '', '', '', '', '', '', '', '']"
114,Analiză,09-01-2025,29-01-2025,Sp ext catina ,Vrac,001.01.25,proteina totala ,CC,Mihaela Neagu,-,test,"[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
115,Raport,10-01-2025,24-01-2025,sp,-,444,-,CC,mn,test,-,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
