73,REGISTRU DE OPERARE ȘI CURĂȚARE,Sistem de dozare a proteinei Kjeldahl - Buchi,Nr. crt.,Data,Denumire operaţie,"Denumire produs, Seria, Data fabricației",Efectuat de/Semnătura,Starea aparatului la finalul operării
,,,1.0,05/01/2024,Am. cpr PROTEIN FORTA,001.01.24,Mihaela Neagu,functional
,,,2.0,05/01/2024,operare si curatare ,001.01.24,Mihaela Neagu,functional
,,,3.0,08/01/2024,PROTEIN FORTA cpr acop. - vrac,001.01.24,Mihaela Neagu,functional
,,,4.0,08/01/2024,operare si curatare ,001.01.24,Mihaela Neagu,functional
,,,5.0,15/01/2024,operare si curatare ,001.01.24,Mihaela Neagu,functional
,,,6.0,15/01/2024,Am cpr. Spirulina cpr 1000 mg,001.01.24,Mihaela Neagu,functional
,,,7.0,15/01/2024,SPIRULINA cpr.  1000 mg,001.01.24,Mihaela Neagu,functional
,,,8.0,15/01/2024,SPIRULINA cu extr. total CATINA cpr - vrac,001.01.24,Mihaela Neagu,functional
,,,9.0,29/01/2024,Am. Cpr. Spirulina cu extr. total catina ,001.01.24,Mihaela Neagu,functional
,,,10.0,29/01/2024,operare si curatare ,001.01.24,Mihaela Neagu,functional
,,,11.0,14/03/2024,Am. cpr SPIRULINA 200 mg,001.02.24,Mihaela Neagu,functional
,,,12.0,14/03/2024,SPIRULINA cpr 200 mg - vrac,001.02.24,Mihaela Neagu,functional
,,,13.0,14/03/2024,Am. cps SPIRULINA 500 mg,001.03.24,Mihaela Neagu,functional
,,,14.0,14/03/2024,SPIRULINA cps 500 mg - vrac,001.03.24,Mihaela Neagu,functional
,,,15.0,14/03/2024,Am. cpr COMPLEX ALFALFA,001.03.24,Mihaela Neagu,functional
,,,16.0,14/03/2024,operare si curatare ,001.03.24,Mihaela Neagu,functional 
,,,17.0,29/03/2024,Am. cpr SPIRULINA 1000 mg,011.03.24,Mihaela Neagu,functional
,,,18.0,29/03/2024,SPIRULINA cpr 1000 mg,011.03.24,Mihaela Neagu,functional
,,,19.0,29/03/2024,COMPLEX ALFALFA cpr acop. - vrac,001.03.24,Mihaela Neagu,functional
,,,20.0,29/03/2024,operare si curatare ,001.03.24,Mihaela Neagu,functional 
,,,21.0,09/05/2024,operare si curatare ,021.04.24,Mihaela Neagu,functional
,,,22.0,09/05/2024,SPIRULINA cpr 1000 mg,021.04.24,Mihaela Neagu,functional
,,,23.0,09/05/2024,Am. cpr SPIRULINA 1000 mg,021.04.24,Mihaela Neagu,functional
,,,24.0,17/05/2024,PROTEIN FORTA cpr acop. - vrac,002.05.24,Mihaela Neagu,functional
,,,25.0,17/05/2024,operare si curatare ,002.05.24,Mihaela Neagu,functional 
,,,26.0,31/05/2024,Am. cpr SPIRULINA 1000 mg,031.05.24,Mihaela Neagu,functional
,,,27.0,31/05/2024,Am. cpr PROTEIN FORTA,002.05.24,Mihaela Neagu,functional
,,,28.0,31/05/2024,Am. cpr SPIRULINA cu extr. total catina,011.05.24,Mihaela Neagu,functional
,,,21.0,31/05/2024,SPIRULINA cu extr. total CATINA cpr - vrac,011.05.24,Mihaela Neagu,functional
,,,29.0,31/05/2024,operare si curatare ,011.05.24,Mihaela Neagu,functional
,,,30.0,13/06/2024,SPIRULINA cpr 1000 mg,031.05.24,Mihaela Neagu,functional
,,,31.0,13/06/2024,operare si curatare ,031.05.24,Mihaela Neagu,functional 
,,,32.0,17/06/2024,Am. cpr COMPLEX ALFALFA,002.06.24,Mihaela Neagu,functional 
,,,33.0,17/06/2024,operare si curatare ,002.06.24,Mihaela Neagu,functional
,,,34.0,19/06/2024,SPIRULINA biomasa,YJS20240209,Mihaela Neagu,functional
,,,35.0,19/06/2024,SPIRULINA biomasa,YJS20240208,Mihaela Neagu,functional
,,,36.0,19/06/2024,SPIRULINA biomasa,YJS20240206,Mihaela Neagu,functional
,,,37.0,19/06/2024,SPIRULINA biomasa,YJS20240207,Mihaela Neagu,functional
,,,38.0,19/06/2024,COMPLEX ALFALFA cpr acop. - vrac,002.06.24,Mihaela Neagu,functional
,,,39.0,19/06/2024,operare si curatare ,002.06.24,Mihaela Neagu,functional 
,,,40.0,21/06/2024,SPIRULINA biomasa,YJS20240205,Mihaela Neagu,functional
,,,41.0,21/06/2024,SPIRULINA biomasa,YJS20240204,Cristina Luntraru,functional
,,,42.0,21/06/2024,operare si curatare ,,Cristina Luntraru,functional
,,,43.0,23/07/2024,Lucerna MPA ECO,001.07.24,Mihaela Neagu,functional
,,,44.0,23/07/2024,Am. cpr SPIRULINA 1000 mg,041.07.24,Mihaela Neagu,functional
,,,45.0,23/07/2024,SPIRULINA cpr 1000 mg,041.07.24,Mihaela Neagu,functional
,,,46.0,23/07/2024,operare si curatare ,041.07.24,Mihaela Neagu,functional 
,,,47.0,,Am. cpr SPIRULINA 1000 mg,051.08.24,Mihaela Neagu,functional 
,,,48.0,,SPIRULINA cpr 1000 mg,051.08.24,Mihaela Neagu,functional 
,,,49.0,30/08/2024,Coji seminte de Floarea Soarelui,001.08.24,Mihaela Neagu,functional 
,,,50.0,,Am. cpr SPIRULINA cu extr. total catina,021.09.24,Mihaela Neagu,functional 
,,,51.0,,SPIRULINA cu extr. total CATINA cpr - vrac,021.09.24,Mihaela Neagu,functional 
,,,53.0,09-01-2025,Analiză,"Sp ext catina , 001.01.25, ",Mihaela Neagu,
